testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,88872004;0,9291666;0,752381;0,8518519;4,713
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9360201;0,9541667;0,95238096;0,9629629;6,183
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,62711865;0,7708333;0,59504133;0,7447917;13,558
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9037512;0,9354167;0,9024701;0,9444444;4,661
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8954317;0,9333334;0,85858583;0,9444444;5,298
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9025617;0,9354167;0,98039216;0,9814815;4,504
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,625;0,765625;0,6122449;0,7526042;13,748
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9056012;0,9375;0,93333334;0,9814815;4,711
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,88591784;0,9291666;0,89166665;0,9444444;4,141
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8747404;0,91875;0,8030303;0,90740746;4,386
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,90551513;0,9375;0,93333334;0,9629629;4,505
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,90766954;0,9395833;0,88342243;0,9444444;4,293
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8892333;0,93125004;0,98039216;0,9814815;4,38
